run_name,stage,op_name,calls,cpu_self_time_us,cpu_total_time_us,cuda_self_time_us,cuda_total_time_us,source_file
medium_ctx512_train_step_fp32,operator_or_kernel,aten::reshape,1593,3046.992,15390.082,0.0,2555.712,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::TensorIteratorBase&, float)::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::(anonymous namespace)::pow_tensor_scalar_kernel_impl<float, float>(at::Tensor",268,0.0,0.0,2469.205,2469.205,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::sqrt,219,1459.225,9270.709,2196.502,2444.034,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,WhereBackward0,24,55.201,5110.996,0.0,2337.107,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: WhereBackward0,24,173.509,5284.505,0.0,2337.107,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x32_sliced1x4_nn,1,0.0,0.0,2334.229,2334.229,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::square,219,240.586,10044.522,0.0,2317.269,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,void cutlass::Kernel2<cutlass_80_simt_sgemm_128x32_8x5_nt_align1>(cutlass_80_simt_sgemm_128x32_8x5_nt_align1::Params),1,0.0,0.0,2307.541,2307.541,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::sub,72,742.579,1069.606,2301.805,2301.805,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,ampere_sgemm_128x64_tn,1,0.0,0.0,2285.142,2285.142,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,SubBackward0,72,134.186,5733.647,0.0,2266.251,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sqrt_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator(",219,0.0,0.0,2196.502,2196.502,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: SumBackward1,24,217.097,725.018,0.0,2031.237,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: PowBackward0,49,538.668,32459.742,0.0,1987.472,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::exp,24,270.17,386.537,1782.456,1782.456,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::exp_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()(",24,0.0,0.0,1782.456,1782.456,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::cat,96,1191.143,1699.577,1717.695,1717.695,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::max,24,483.754,660.768,1569.175,1569.175,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MaxOps<float>, unsigned int, float, 4, 4>)",24,0.0,0.0,1569.175,1569.175,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul> >(int, at::native::CUDAFunctorOnSelf_add<float>, std::array<char*, 2ul>)",268,0.0,0.0,1550.979,1550.979,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,SigmoidBackward0,24,84.975,13933.583,0.0,1454.817,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::sigmoid_backward,24,207.175,13848.608,1454.817,1454.817,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_backward_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float, float)#1}, std::array<char*, 3ul> >(int, at::native::sigmoid_backward_kernel_cuda(at::TensorIterator",24,0.0,0.0,1454.817,1454.817,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 64, 64>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace)::OpaqueType<4u>, ",72,0.0,0.0,1425.234,1425.234,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,PowBackward0,49,269.815,27562.103,0.0,1411.54,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,MaxBackward0,24,67.826,2728.922,0.0,1170.329,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::value_selecting_reduction_backward,24,84.818,2661.096,0.0,1170.329,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,ViewBackward0,628,1025.079,4140.603,0.0,1062.535,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: ViewBackward0,628,2464.156,6604.759,0.0,1062.535,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: UnsqueezeBackward0,507,2246.945,10785.092,0.0,922.99,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::concat,48,83.3,996.475,0.0,906.815,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::zeros,25,84.513,1300.323,0.0,860.203,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::sigmoid,24,293.676,432.262,851.326,851.326,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::vectorized_elementwise_kernel<4, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#2}::operator()() const::{lambda(float)#1}, std::array<char*, 2ul> >(int, at::native::sigmoid_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::ope",24,0.0,0.0,851.326,851.326,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,UnbindBackward0,48,104.703,1193.128,0.0,810.88,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::stack,48,242.18,1088.425,0.0,810.88,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: UnbindBackward0,48,254.035,1447.163,0.0,810.88,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,Memset (Device),409,0.0,0.0,772.144,772.144,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::reduce_kernel<128, 4, at::native::ReduceOp<float, at::native::func_wrapper_t<float, at::native::sum_functor<float, float, float>::operator()(at::TensorIterator&)::{lambda(float, float)#1}>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::func_wrapper_t<float, at",49,0.0,0.0,645.353,645.353,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,Memcpy DtoD (Device -> Device),50,0.0,0.0,591.613,591.613,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,ReshapeAliasBackward0,241,438.982,7497.151,0.0,468.364,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: ReshapeAliasBackward0,241,1036.024,8533.175,0.0,468.364,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,MeanBackward1,49,181.606,1696.238,0.0,437.282,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: MeanBackward1,49,232.576,1928.814,0.0,437.282,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > >(at::TensorIteratorBase&, at::native::BUnaryFunctor<float, float, float, at::native::binary_internal::MulFunctor<float> > co",49,0.0,0.0,437.282,437.282,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::elementwise_kernel<128, 2, at::native::gpu_kernel_impl_nocast<at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{lambda()#2}::operator()() const::{lambda()#7}::operator()() const::{lambda(float)#1}>(at::TensorIteratorBase&, at::native::neg_kernel_cuda(at::TensorIteratorBase&)::{",48,0.0,0.0,418.822,418.822,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::mean,49,689.296,939.941,362.848,362.848,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::reduce_kernel<512, 1, at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4> >(at::native::ReduceOp<float, at::native::MeanOps<float, float, float, float>, unsigned int, float, 4, 4>)",49,0.0,0.0,362.848,362.848,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,aten::scatter_,24,314.153,1317.015,332.338,332.338,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::_scatter_gather_elementwise_kernel<128, 8, at::native::_cuda_scatter_gather_internal_kernel<true, at::native::OpaqueType<4> >::operator()<at::native::TensorAssign>(at::TensorIterator&, long, long, long, at::native::TensorAssign const&)::{lambda(int)#1}>(int, at::native::_cuda_scatte",24,0.0,0.0,332.338,332.338,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,UnsafeViewBackward0,96,146.566,1120.792,0.0,306.734,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,autograd::engine::evaluate_function: UnsafeViewBackward0,96,392.298,1513.09,0.0,306.734,profile_001.csv
medium_ctx512_train_step_fp32,operator_or_kernel,"void at::native::(anonymous namespace)::CatArrayBatchedCopy_aligned16_contig<at::native::(anonymous namespace)::OpaqueType<4u>, unsigned int, 4, 128, 1>(at::native::(anonymous namespace)::OpaqueType<4u>*, at::native::(anonymous namespace)::CatArrInputTensorMetadata<at::native::(anonymous namespace):",24,0.0,0.0,292.461,292.461,profile_001.csv
